PVSYST 7.2.15,,,,,
,File,File date,Description,,
Project,AL - Sheffield Utilities_Project.PRJ,08/06/22 11h41,AL - Sheffield Utilities,,
Geographical Site,AL - Tuscumbia_SA_TMY.SIT,08/06/22 11h41,AL - Tuscumbia;United States;North_America;,,
Meteo data,AL - Tuscumbia__SA_TMY.MET,08/06/22 11h39,AL - Tuscumbia;Solar Anywhere V3.5;TMY,,
Simulation variant,AL - Sheffield Utilities_Project.VC1,10/06/22 11h46,540W 35% Rev(A) with Shading Model,,
Simulation date,,10/06/22 11h46,,,
,,,,,
Simulation:,Hourly values, from 01/01/90, to 31/12/90 ,,
,,,,,
date,GlobInc,GlobEff,EArray,E_Grid,PR
    ,W/m²,W/m²,kW,kW,ratio
,,,,,
15/04/90 21:00,0,0,0,-12.461,1
15/04/90 22:00,0,0,0,-12.461,1
15/04/90 23:00,0,0,0,-12.461,1
16/04/90 00:00,0,0,0,-12.461,1
16/04/90 01:00,0,0,0,-12.461,1
16/04/90 02:00,0,0,0,-12.461,1
16/04/90 03:00,0,0,0,-12.461,1
16/04/90 04:00,0,0,0,-12.461,1
16/04/90 05:00,0,0,0,-12.461,1
16/04/90 06:00,227.16,220.35,2810.1,2741.3,0.9647
16/04/90 07:00,634.78,615.58,7857.1,7585.4,0.9552
16/04/90 08:00,580.79,562.99,7275.6,7035.8,0.9684
16/04/90 09:00,577.82,561.01,7106.6,6870.3,0.9505
16/04/90 10:00,861.25,851.03,10151,9721.2,0.9023
16/04/90 11:00,910.52,903.96,10152,9735.3,0.8547
16/04/90 12:00,927.09,919.76,10151,9735.3,0.8394
16/04/90 13:00,611.84,604.14,7435.3,7179.9,0.9381
16/04/90 14:00,854.18,838.44,9996.1,9574.5,0.896
16/04/90 15:00,650.58,631.14,7787.7,7512.1,0.923
16/04/90 16:00,379.96,361.25,4619.1,4495.2,0.9457
16/04/90 17:00,41.46,39.904,494.99,464.49,0.8956
16/04/90 18:00,0,0,0,-12.461,1
16/04/90 19:00,0,0,0,-12.461,1
16/04/90 20:00,0,0,0,-12.461,1
16/04/90 21:00,0,0,0,-12.461,1
16/04/90 22:00,0,0,0,-12.461,1
16/04/90 23:00,0,0,0,-12.461,1
17/04/90 00:00,0,0,0,-12.461,1
17/04/90 01:00,0,0,0,-12.461,1
17/04/90 02:00,0,0,0,-12.461,1
17/04/90 03:00,0,0,0,-12.461,1
17/04/90 04:00,0,0,0,-12.461,1
17/04/90 05:00,12.188,12.146,144.65,114.84,0.7532
17/04/90 06:00,128.76,123.96,1595,1550.4,0.9625
17/04/90 07:00,698.89,679.1,8560.9,8244.9,0.943
17/04/90 08:00,914.27,898.54,10140,9735.3,0.8512
17/04/90 09:00,799.17,785.5,9743.8,9344.3,0.9347
17/04/90 10:00,867.78,858.28,10150,9735.2,0.8968
17/04/90 11:00,807.44,800.8,9965,9551.1,0.9456
17/04/90 12:00,545.04,539.7,6886.2,6663.8,0.9773
17/04/90 13:00,599.3,588.43,7501.9,7247.7,0.9667
17/04/90 14:00,711.78,695.3,8715.5,8385.8,0.9418
17/04/90 15:00,540.14,521.33,6723.3,6509.9,0.9634
17/04/90 16:00,415.8,396.47,5101.4,4962.2,0.954
17/04/90 17:00,131,123.41,1545.1,1500.9,0.9158
17/04/90 18:00,0,0,0,-12.461,1
17/04/90 19:00,0,0,0,-12.461,1
17/04/90 20:00,0,0,0,-12.461,1
17/04/90 21:00,0,0,0,-12.461,1
17/04/90 22:00,0,0,0,-12.461,1
17/04/90 23:00,0,0,0,-12.461,1
18/04/90 00:00,0,0,0,-12.461,1
18/04/90 01:00,0,0,0,-12.461,1
18/04/90 02:00,0,0,0,-12.461,1
18/04/90 03:00,0,0,0,-12.461,1
18/04/90 04:00,0,0,0,-12.461,1
18/04/90 05:00,18.609,18.189,226.15,197.18,0.847
18/04/90 06:00,149.03,143.49,1890.7,1842.4,0.9882
18/04/90 07:00,145.46,133.34,1997.8,1947.3,1.0701
18/04/90 08:00,221.89,206.59,2961.7,2890,1.0411
18/04/90 09:00,759.67,745.74,9301.5,8933.1,0.94
18/04/90 10:00,976.09,967.33,10140,9735.4,0.7973
18/04/90 11:00,969.62,963.17,10143,9735.4,0.8026
18/04/90 12:00,963.54,956.4,10144,9735.3,0.8077
18/04/90 13:00,984.99,975.85,10144,9735.3,0.7901
18/04/90 14:00,977.59,966.58,10146,9735.3,0.7961
18/04/90 15:00,951.34,937.5,10151,9735.3,0.818
18/04/90 16:00,735.43,709.6,8562.6,8239.9,0.8956
18/04/90 17:00,205.99,192.85,2375.2,2314.4,0.8981
18/04/90 18:00,0,0,0,-12.461,1
18/04/90 19:00,0,0,0,-12.461,1
18/04/90 20:00,0,0,0,-12.461,1
18/04/90 21:00,0,0,0,-12.461,1
18/04/90 22:00,0,0,0,-12.461,1
18/04/90 23:00,0,0,0,-12.461,1
19/04/90 00:00,0,0,0,-12.461,1
19/04/90 01:00,0,0,0,-12.461,1
19/04/90 02:00,0,0,0,-12.461,1
19/04/90 03:00,0,0,0,-12.461,1
19/04/90 04:00,0,0,0,-12.461,1
19/04/90 05:00,17.502,17.175,209.6,180.2,0.8231
19/04/90 06:00,228.5,221.19,2853.7,2784.5,0.9741
19/04/90 07:00,589.61,571.68,7353.2,7110.6,0.964
19/04/90 08:00,871.15,855.93,10146,9735.2,0.8933
19/04/90 09:00,939.79,928.92,10145,9735.3,0.8281
19/04/90 10:00,926.19,917.16,10147,9735.3,0.8402
19/04/90 11:00,790.99,784.28,9721.7,9318,0.9417
19/04/90 12:00,545.55,537.07,6790.6,6569.8,0.9627
19/04/90 13:00,632.33,618.46,7751.1,7478.4,0.9454
19/04/90 14:00,541.06,523.29,6628.9,6416.4,0.948
19/04/90 15:00,277.94,261.74,3498.7,3408.9,0.9805
19/04/90 16:00,105.11,95.501,1356.4,1314.2,0.9995
19/04/90 17:00,23.758,22.776,278.78,248.62,0.8365
19/04/90 18:00,0,0,0,-12.461,1
19/04/90 19:00,0,0,0,-12.461,1
19/04/90 20:00,0,0,0,-12.461,1
19/04/90 21:00,0,0,0,-12.461,1
19/04/90 22:00,0,0,0,-12.461,1
19/04/90 23:00,0,0,0,-12.461,1
20/04/90 00:00,0,0,0,-12.461,1
20/04/90 01:00,0,0,0,-12.461,1
20/04/90 02:00,0,0,0,-12.461,1
20/04/90 03:00,0,0,0,-12.461,1
20/04/90 04:00,0,0,0,-12.461,1
20/04/90 05:00,13.047,12.983,154.69,124.82,0.7647
20/04/90 06:00,105.61,101.15,1304.6,1264.4,0.957
20/04/90 07:00,401.58,385.59,5060.6,4923.5,0.9801
20/04/90 08:00,575.4,556.52,7174.5,6938,0.9639
20/04/90 09:00,728.38,712.81,8842.5,8501.4,0.933
20/04/90 10:00,792.8,782.89,9677.5,9278.1,0.9355
20/04/90 11:00,839.08,832.11,10079,9654.3,0.9198
20/04/90 12:00,868,860.31,10160,9735.2,0.8966
20/04/90 13:00,842.04,831.15,10005,9583.8,0.9098
20/04/90 14:00,774.44,758.54,9241,8870.4,0.9156
20/04/90 15:00,492.58,473.85,6011.1,5827.9,0.9458
20/04/90 16:00,146.81,135.12,1866.9,1815.6,0.9886
20/04/90 17:00,26.733,25.632,313.87,283.61,0.8481
20/04/90 18:00,0,0,0,-12.461,1
20/04/90 19:00,0,0,0,-12.461,1
20/04/90 20:00,0,0,0,-12.461,1
20/04/90 21:00,0,0,0,-12.461,1
20/04/90 22:00,0,0,0,-12.461,1
20/04/90 23:00,0,0,0,-12.461,1
21/04/90 00:00,0,0,0,-12.461,1
21/04/90 01:00,0,0,0,-12.461,1
21/04/90 02:00,0,0,0,-12.461,1
21/04/90 03:00,0,0,0,-12.461,1
21/04/90 04:00,0,0,0,-12.461,1
21/04/90 05:00,33.616,29.232,358.88,329.36,0.7832
21/04/90 06:00,446.99,435.97,5452.7,5300.3,0.9479
21/04/90 07:00,871.7,854.45,10149,9735.1,0.8927
21/04/90 08:00,980.82,968.66,10136,9735.4,0.7934
21/04/90 09:00,998.66,988.89,10139,9735.4,0.7793
21/04/90 10:00,991.96,983.93,10140,9735.4,0.7845
21/04/90 11:00,981.35,975.17,10141,9735.4,0.793
21/04/90 12:00,985.66,978.85,10141,9735.4,0.7895
21/04/90 13:00,998.78,990.24,10143,9735.4,0.7792
21/04/90 14:00,997.21,986.38,10144,9735.3,0.7804
21/04/90 15:00,980.25,966.94,10146,9735.3,0.7939
21/04/90 16:00,758.74,732.57,8914.7,8571.5,0.9031
21/04/90 17:00,188.4,176.73,2192.1,2135.7,0.9062
21/04/90 18:00,0,0,0,-12.461,1
21/04/90 19:00,0,0,0,-12.461,1
21/04/90 20:00,0,0,0,-12.461,1
21/04/90 21:00,0,0,0,-12.461,1
21/04/90 22:00,0,0,0,-12.461,1
21/04/90 23:00,0,0,0,-12.461,1
22/04/90 00:00,0,0,0,-12.461,1
22/04/90 01:00,0,0,0,-12.461,1
22/04/90 02:00,0,0,0,-12.461,1
22/04/90 03:00,0,0,0,-12.461,1
22/04/90 04:00,0,0,0,-12.461,1
22/04/90 05:00,50.446,40.729,513.39,484.07,0.7671
22/04/90 06:00,481.14,469.94,5987.3,5815.2,0.9662
22/04/90 07:00,881.87,865.4,10135,9735.2,0.8825
22/04/90 08:00,974.27,961.8,10129,9735.4,0.7988
22/04/90 09:00,995.91,986.26,10133,9735.4,0.7814
22/04/90 10:00,985.79,977.49,10136,9735.4,0.7894
22/04/90 11:00,980.18,973.89,10137,9735.4,0.794
22/04/90 12:00,985.63,978.72,10137,9735.4,0.7896
22/04/90 13:00,996.42,987.63,10137,9735.4,0.781
22/04/90 14:00,997.1,985.11,10139,9735.4,0.7805
22/04/90 15:00,859.99,843.76,10086,9668,0.8987
22/04/90 16:00,756.07,731.32,8976.3,8632.1,0.9127
22/04/90 17:00,248.54,232.84,2917.8,2846.1,0.9154
22/04/90 18:00,0,0,0,-12.461,1
22/04/90 19:00,0,0,0,-12.461,1
22/04/90 20:00,0,0,0,-12.461,1
22/04/90 21:00,0,0,0,-12.461,1
22/04/90 22:00,0,0,0,-12.461,1
22/04/90 23:00,0,0,0,-12.461,1
23/04/90 00:00,0,0,0,-12.461,1
23/04/90 01:00,0,0,0,-12.461,1
23/04/90 02:00,0,0,0,-12.461,1
23/04/90 03:00,0,0,0,-12.461,1
23/04/90 04:00,0,0,0,-12.461,1
23/04/90 05:00,40.545,33.626,425.95,397.13,0.783
23/04/90 06:00,466.54,455.11,5860.3,5695.2,0.9758
23/04/90 07:00,893.02,876.64,10129,9735.3,0.8714
23/04/90 08:00,991.39,979.65,10127,9735.4,0.785
23/04/90 09:00,1000.1,990.51,10133,9735.4,0.7781
23/04/90 10:00,993.29,985.22,10135,9735.4,0.7835
23/04/90 11:00,980.04,973.76,10137,9735.4,0.7941
23/04/90 12:00,982.85,975.54,10137,9735.4,0.7918
23/04/90 13:00,923.65,914.18,10143,9735.3,0.8426
23/04/90 14:00,957.76,945.43,10141,9735.3,0.8125
23/04/90 15:00,963.9,949.69,10145,9735.3,0.8074
23/04/90 16:00,823.28,797.55,9622.4,9231.2,0.8963
23/04/90 17:00,279.76,261.9,3248.5,3167.9,0.9052
23/04/90 18:00,0,0,0,-12.461,1
23/04/90 19:00,0,0,0,-12.461,1
23/04/90 20:00,0,0,0,-12.461,1
23/04/90 21:00,0,0,0,-12.461,1
23/04/90 22:00,0,0,0,-12.461,1
23/04/90 23:00,0,0,0,-12.461,1
24/04/90 00:00,0,0,0,-12.461,1
24/04/90 01:00,0,0,0,-12.461,1
24/04/90 02:00,0,0,0,-12.461,1
24/04/90 03:00,0,0,0,-12.461,1
24/04/90 04:00,0,0,0,-12.461,1
24/04/90 05:00,0,0,0,-12.461,1
24/04/90 06:00,24.549,22.773,306.87,277.77,0.9045
24/04/90 07:00,91.67,82.777,1270.1,1231.5,1.0739
24/04/90 08:00,101.29,92.618,1357.5,1317.7,1.0399
24/04/90 09:00,118.26,111.13,1530.5,1487.3,1.0054
24/04/90 10:00,143.5,138.46,1862.1,1813.5,1.0103
24/04/90 11:00,158.99,155.43,2078.1,2025.9,1.0186
24/04/90 12:00,154.29,150.3,2019.4,1968.5,1.0199
24/04/90 13:00,145.31,138.95,1896.2,1847.6,1.0164
24/04/90 14:00,227.4,213.47,2998.3,2926.3,1.0287
24/04/90 15:00,86.025,77.886,1139.1,1101.9,1.0239
24/04/90 16:00,37.425,33.104,504.17,474.49,1.0135
24/04/90 17:00,16.722,15.941,201.64,172.42,0.8243
24/04/90 18:00,0,0,0,-12.461,1
24/04/90 19:00,0,0,0,-12.461,1
24/04/90 20:00,0,0,0,-12.461,1
24/04/90 21:00,0,0,0,-12.461,1
24/04/90 22:00,0,0,0,-12.461,1
24/04/90 23:00,0,0,0,-12.461,1
25/04/90 00:00,0,0,0,-12.461,1
25/04/90 01:00,0,0,0,-12.461,1
25/04/90 02:00,0,0,0,-12.461,1
25/04/90 03:00,0,0,0,-12.461,1
25/04/90 04:00,0,0,0,-12.461,1
25/04/90 05:00,13.756,13.675,166.55,137.14,0.797
25/04/90 06:00,45.45,42.398,574.74,544.37,0.9575
25/04/90 07:00,90.318,81.289,1243.9,1205.3,1.0668
25/04/90 08:00,207.33,192.61,2767.2,2700,1.041
25/04/90 09:00,190.25,179.74,2467,2405.6,1.0108
25/04/90 10:00,229.65,223.31,2952.5,2879.6,1.0024
25/04/90 11:00,614.28,607.61,7781.7,7511.5,0.9775
25/04/90 12:00,381.9,375.59,4858,4726.8,0.9894
25/04/90 13:00,774.06,761.46,9456.3,9073.8,0.9371
25/04/90 14:00,918.07,903.73,10149,9735.3,0.8477
25/04/90 15:00,760.21,744.04,9107.5,8750.4,0.9201
25/04/90 16:00,708.15,683.64,8425.2,8115.1,0.9161
25/04/90 17:00,190.74,179.55,2251,2193.7,0.9193
25/04/90 18:00,0,0,0,-12.461,1
25/04/90 19:00,0,0,0,-12.461,1
25/04/90 20:00,0,0,0,-12.461,1
25/04/90 21:00,0,0,0,-12.461,1
25/04/90 22:00,0,0,0,-12.461,1
25/04/90 23:00,0,0,0,-12.461,1
26/04/90 00:00,0,0,0,-12.461,1
26/04/90 01:00,0,0,0,-12.461,1
26/04/90 02:00,0,0,0,-12.461,1
26/04/90 03:00,0,0,0,-12.461,1
26/04/90 04:00,0,0,0,-12.461,1
26/04/90 05:00,8.7461,8.8869,106.31,76.697,0.701
26/04/90 06:00,55.635,51.95,710.02,678.32,0.9746
26/04/90 07:00,59.311,52.941,822.22,789.39,1.0639
26/04/90 08:00,299.86,284.17,3952.6,3855.1,1.0277
26/04/90 09:00,186.46,176.35,2441.2,2381.3,1.0209
26/04/90 10:00,196.14,189.5,2560.6,2498,1.0181
26/04/90 11:00,253.63,248.17,3303.4,3222.3,1.0156
26/04/90 12:00,183.94,179.25,2381.8,2322.6,1.0094
26/04/90 13:00,176.21,168.69,2267.4,2210.2,1.0027
26/04/90 14:00,167.26,156.05,2163.8,2108.8,1.0079
26/04/90 15:00,111.98,101.78,1481,1438.2,1.0266
26/04/90 16:00,65.86,58.949,885.16,851.19,1.0331
26/04/90 17:00,32.381,30.96,397.47,367.95,0.9084
26/04/90 18:00,0,0,0,-12.461,1
26/04/90 19:00,0,0,0,-12.461,1
26/04/90 20:00,0,0,0,-12.461,1
26/04/90 21:00,0,0,0,-12.461,1
26/04/90 22:00,0,0,0,-12.461,1
26/04/90 23:00,0,0,0,-12.461,1
27/04/90 00:00,0,0,0,-12.461,1
27/04/90 01:00,0,0,0,-12.461,1
27/04/90 02:00,0,0,0,-12.461,1
27/04/90 03:00,0,0,0,-12.461,1
27/04/90 04:00,0,0,0,-12.461,1
27/04/90 05:00,66.114,52.455,661.69,630.98,0.7629
27/04/90 06:00,524.65,512.18,6516.8,6319.7,0.9629
27/04/90 07:00,890.91,874.76,10132,9735.3,0.8735
27/04/90 08:00,983.39,971.52,10133,9735.4,0.7914
27/04/90 09:00,996.63,986.67,10139,9735.4,0.7809
27/04/90 10:00,993.9,985.76,10141,9735.4,0.783
27/04/90 11:00,985.56,979.23,10143,9735.4,0.7896
27/04/90 12:00,988.53,981.46,10143,9735.4,0.7873
27/04/90 13:00,997.06,988.14,10143,9735.4,0.7805
27/04/90 14:00,994.12,982.75,10145,9735.3,0.7828
27/04/90 15:00,960.81,946.98,10150,9735.3,0.81
27/04/90 16:00,798.11,773.51,9268.3,8898.7,0.8913
27/04/90 17:00,297.33,278.93,3421.3,3334.8,0.8966
27/04/90 18:00,8.6647,8.7479,99.881,69.349,0.6398
27/04/90 19:00,0,0,0,-12.461,1
27/04/90 20:00,0,0,0,-12.461,1
27/04/90 21:00,0,0,0,-12.461,1
27/04/90 22:00,0,0,0,-12.461,1
27/04/90 23:00,0,0,0,-12.461,1
28/04/90 00:00,0,0,0,-12.461,1
28/04/90 01:00,0,0,0,-12.461,1
28/04/90 02:00,0,0,0,-12.461,1
28/04/90 03:00,0,0,0,-12.461,1
28/04/90 04:00,0,0,0,-12.461,1
28/04/90 05:00,53.579,43.962,551.52,521.7,0.7784
28/04/90 06:00,510.68,498,6313.5,6125,0.9588
28/04/90 07:00,878.05,861.82,10137,9735.2,0.8863
28/04/90 08:00,974.81,962.49,10138,9735.3,0.7983
28/04/90 09:00,1000.2,990.42,10145,9735.3,0.7781
28/04/90 10:00,985.22,976.77,10146,9735.3,0.7899
28/04/90 11:00,969.52,963.36,10150,9735.3,0.8027
28/04/90 12:00,979.73,972.44,10149,9735.3,0.7943
28/04/90 13:00,981.83,972.44,10150,9735.3,0.7926
28/04/90 14:00,934.31,920.52,10154,9735.3,0.8329
28/04/90 15:00,617.36,598.84,7385,7131.9,0.9235
28/04/90 16:00,621.44,598.71,7320,7071.6,0.9096
28/04/90 17:00,230.01,216.38,2644.1,2576.3,0.8954
28/04/90 18:00,0,0,0,-12.461,1
28/04/90 19:00,0,0,0,-12.461,1
28/04/90 20:00,0,0,0,-12.461,1
28/04/90 21:00,0,0,0,-12.461,1
28/04/90 22:00,0,0,0,-12.461,1
28/04/90 23:00,0,0,0,-12.461,1
29/04/90 00:00,0,0,0,-12.461,1
29/04/90 01:00,0,0,0,-12.461,1
29/04/90 02:00,0,0,0,-12.461,1
29/04/90 03:00,0,0,0,-12.461,1
29/04/90 04:00,0,0,0,-12.461,1
29/04/90 05:00,41.105,36.587,455.08,425.42,0.8273
29/04/90 06:00,403.17,391.51,4970.7,4838.5,0.9594
29/04/90 07:00,780.43,763.05,9451.9,9076.5,0.9297
29/04/90 08:00,932.68,919.13,10144,9735.3,0.8344
29/04/90 09:00,937.51,926.23,10152,9735.3,0.8301
29/04/90 10:00,907.1,897.89,10156,9735.2,0.8579
29/04/90 11:00,974.18,967.99,10153,9735.3,0.7988
29/04/90 12:00,967.3,960.18,10153,9735.3,0.8045
29/04/90 13:00,969.48,960.24,10154,9735.3,0.8027
29/04/90 14:00,909.3,896.36,10162,9735.2,0.8558
29/04/90 15:00,913.91,898.25,10164,9735.2,0.8515
29/04/90 16:00,683.69,660.38,7960,7673.4,0.8972
29/04/90 17:00,215.05,202.56,2484,2419.9,0.8995
29/04/90 18:00,7.6292,7.7558,86.298,55.183,0.5782
29/04/90 19:00,0,0,0,-12.461,1
29/04/90 20:00,0,0,0,-12.461,1
29/04/90 21:00,0,0,0,-12.461,1
29/04/90 22:00,0,0,0,-12.461,1
29/04/90 23:00,0,0,0,-12.461,1
30/04/90 00:00,0,0,0,-12.461,1
30/04/90 01:00,0,0,0,-12.461,1
30/04/90 02:00,0,0,0,-12.461,1
30/04/90 03:00,0,0,0,-12.461,1
30/04/90 04:00,0,0,0,-12.461,1
30/04/90 05:00,46.886,40.805,506.06,476.15,0.8118
30/04/90 06:00,460.42,447.71,5634.5,5474.1,0.9504
30/04/90 07:00,777.71,760.53,9418.4,9045.3,0.9297
30/04/90 08:00,895.29,880.31,10146,9735.2,0.8692
30/04/90 09:00,949.97,937.96,10149,9735.3,0.8192
30/04/90 10:00,906.99,897.28,10156,9735.2,0.858
30/04/90 11:00,918.42,911.25,10155,9735.3,0.8473
30/04/90 12:00,641.64,633.9,7863.4,7582.2,0.9446
30/04/90 13:00,872.59,861.31,10145,9713.7,0.8899
30/04/90 14:00,944.58,931.48,10157,9735.3,0.8239
30/04/90 15:00,887.89,871.58,10076,9647.6,0.8686
30/04/90 16:00,629.73,607.09,7396.9,7143.6,0.9068
30/04/90 17:00,224.06,210.94,2566.4,2500.1,0.892
30/04/90 18:00,9.652,9.6802,109.29,78.408,0.6494
30/04/90 19:00,0,0,0,-12.461,1
30/04/90 20:00,0,0,0,-12.461,1
30/04/90 21:00,0,0,0,-12.461,1
30/04/90 22:00,0,0,0,-12.461,1
30/04/90 23:00,0,0,0,-12.461,1
1/5/1990 0:00,0,0,0,-12.461,1
1/5/1990 1:00,0,0,0,-12.461,1
1/5/1990 2:00,0,0,0,-12.461,1
1/5/1990 3:00,0,0,0,-12.461,1
1/5/1990 4:00,0,0,0,-12.461,1
1/5/1990 5:00,35.2,32.245,400.94,371.42,0.8435
1/5/1990 6:00,324.41,313.32,4039.4,3938,0.9704
1/5/1990 7:00,634.43,615.89,7882.3,7609.1,0.9588
1/5/1990 8:00,597.42,578.26,7492.1,7240,0.9688
1/5/1990 9:00,677.99,662.79,8319.3,8013.6,0.9448
1/5/1990 10:00,812.01,802.26,9886.9,9472.2,0.9325
1/5/1990 11:00,610.75,603.03,7609.9,7346.1,0.9615
1/5/1990 12:00,521.58,513.44,6524.3,6317.5,0.9682
1/5/1990 13:00,644.8,631.12,7926.5,7643.9,0.9476
1/5/1990 14:00,495.5,477.98,6123.3,5936,0.9577
1/5/1990 15:00,360.6,341.82,4526.4,4405.2,0.9766
1/5/1990 16:00,287.93,271.31,3609.4,3517.7,0.9766
1/5/1990 17:00,100.9,95.795,1218.5,1179.1,0.9341
1/5/1990 18:00,0,0,0,-12.461,1
1/5/1990 19:00,0,0,0,-12.461,1
1/5/1990 20:00,0,0,0,-12.461,1
1/5/1990 21:00,0,0,0,-12.461,1
1/5/1990 22:00,0,0,0,-12.461,1
1/5/1990 23:00,0,0,0,-12.461,1
2/5/1990 0:00,0,0,0,-12.461,1
2/5/1990 1:00,0,0,0,-12.461,1
2/5/1990 2:00,0,0,0,-12.461,1
2/5/1990 3:00,0,0,0,-12.461,1
2/5/1990 4:00,0,0,0,-12.461,1
2/5/1990 5:00,63.46,53.016,664.95,633.76,0.7983
2/5/1990 6:00,440.03,427.25,5435.4,5284.9,0.9601
2/5/1990 7:00,767.55,750.26,9386.7,9018,0.9392
2/5/1990 8:00,906.92,892.14,10144,9735.3,0.8581
2/5/1990 9:00,915.96,904.28,10151,9735.3,0.8496
2/5/1990 10:00,934.73,925.71,10149,9735.3,0.8326
2/5/1990 11:00,825.98,819.36,9984.4,9564.6,0.9257
2/5/1990 12:00,799.5,791.95,9730.8,9325.2,0.9324
2/5/1990 13:00,767.6,756.75,9266.3,8893.9,0.9262
2/5/1990 14:00,908.09,893.88,10158,9735.2,0.857
2/5/1990 15:00,762.38,745.1,8979.5,8626,0.9045
2/5/1990 16:00,628.36,606.32,7415.1,7161.5,0.9111
2/5/1990 17:00,173.38,163.72,2016.9,1962.6,0.9049
2/5/1990 18:00,9.5382,9.6208,109.17,78.394,0.657
2/5/1990 19:00,0,0,0,-12.461,1
2/5/1990 20:00,0,0,0,-12.461,1
2/5/1990 21:00,0,0,0,-12.461,1
2/5/1990 22:00,0,0,0,-12.461,1
2/5/1990 23:00,0,0,0,-12.461,1
3/5/1990 0:00,0,0,0,-12.461,1
3/5/1990 1:00,0,0,0,-12.461,1
3/5/1990 2:00,0,0,0,-12.461,1
3/5/1990 3:00,0,0,0,-12.461,1
3/5/1990 4:00,0,0,0,-12.461,1
3/5/1990 5:00,87.894,71.311,896.95,863.36,0.7852
3/5/1990 6:00,525.14,511.58,6445.7,6249.5,0.9513
3/5/1990 7:00,845.05,828.24,10087,9676.2,0.9153
3/5/1990 8:00,978.5,965.97,10139,9735.3,0.7953
3/5/1990 9:00,980.89,970.53,10147,9735.3,0.7934
3/5/1990 10:00,978.07,969.92,10148,9735.3,0.7957
3/5/1990 11:00,949.74,943.81,10151,9735.3,0.8194
3/5/1990 12:00,953.86,946.96,10149,9735.3,0.8159
3/5/1990 13:00,892.06,882.03,10157,9735.2,0.8724
3/5/1990 14:00,952.63,939.81,10153,9735.3,0.8169
3/5/1990 15:00,741.75,724,8704.8,8368.9,0.9019
3/5/1990 16:00,690.19,667.99,8060.5,7768.5,0.8998
3/5/1990 17:00,255.28,240.59,2941.8,2866.8,0.8977
3/5/1990 18:00,12.618,12.529,144.36,113.81,0.7211
3/5/1990 19:00,0,0,0,-12.461,1
3/5/1990 20:00,0,0,0,-12.461,1
3/5/1990 21:00,0,0,0,-12.461,1
3/5/1990 22:00,0,0,0,-12.461,1
3/5/1990 23:00,0,0,0,-12.461,1
4/5/1990 0:00,0,0,0,-12.461,1
4/5/1990 1:00,0,0,0,-12.461,1
4/5/1990 2:00,0,0,0,-12.461,1
4/5/1990 3:00,0,0,0,-12.461,1
4/5/1990 4:00,0,0,0,-12.461,1
4/5/1990 5:00,98.134,77.616,971.52,936.92,0.7632
4/5/1990 6:00,581.64,567.48,7101.5,6872.6,0.9445
4/5/1990 7:00,860.75,845.04,10150,9734.6,0.9041
4/5/1990 8:00,959.8,947.76,10140,9735.3,0.8108
4/5/1990 9:00,994.85,985.03,10147,9735.3,0.7823
4/5/1990 10:00,986.06,978.28,10148,9735.3,0.7892
4/5/1990 11:00,975.02,969.07,10149,9735.3,0.7982
4/5/1990 12:00,988.05,981.24,10150,9735.3,0.7876
4/5/1990 13:00,970.79,961.6,10152,9735.3,0.8016
4/5/1990 14:00,904.03,890.53,10161,9735.2,0.8608
4/5/1990 15:00,768.51,751.58,9003.3,8647.1,0.8994
4/5/1990 16:00,365.98,348.38,4463.9,4344.3,0.9489
4/5/1990 17:00,195.01,184.11,2265.1,2205.8,0.9042
4/5/1990 18:00,16.84,16.384,191.52,161.15,0.765
4/5/1990 19:00,0,0,0,-12.461,1
4/5/1990 20:00,0,0,0,-12.461,1
4/5/1990 21:00,0,0,0,-12.461,1
4/5/1990 22:00,0,0,0,-12.461,1
4/5/1990 23:00,0,0,0,-12.461,1
5/5/1990 0:00,0,0,0,-12.461,1
5/5/1990 1:00,0,0,0,-12.461,1
5/5/1990 2:00,0,0,0,-12.461,1
5/5/1990 3:00,0,0,0,-12.461,1
5/5/1990 4:00,0,0,0,-12.461,1
5/5/1990 5:00,95.254,76.522,945.7,910.93,0.7645
5/5/1990 6:00,579.22,564.96,7024.9,6798.5,0.9383
5/5/1990 7:00,756.06,740.18,9202.3,8845.1,0.9352
5/5/1990 8:00,815.62,800.82,9775,9370.9,0.9184
5/5/1990 9:00,764.34,751.09,9178.8,8812.5,0.9217
5/5/1990 10:00,662.53,652.42,8095.9,7800.8,0.9412
5/5/1990 11:00,492.06,484.24,6118.9,5929.9,0.9633
5/5/1990 12:00,507.37,498.23,6291.4,6094.2,0.9602
5/5/1990 13:00,396.32,384.08,4910.7,4774.5,0.963
5/5/1990 14:00,301.12,287.13,3723.3,3626.1,0.9626
5/5/1990 15:00,110.79,100.83,1406.5,1362.8,0.9833
5/5/1990 16:00,65.395,58.485,853.38,818.65,1.0007
5/5/1990 17:00,43.043,40.966,517.07,486.46,0.9034
5/5/1990 18:00,0,0,0,-12.461,1
5/5/1990 19:00,0,0,0,-12.461,1
5/5/1990 20:00,0,0,0,-12.461,1
5/5/1990 21:00,0,0,0,-12.461,1
5/5/1990 22:00,0,0,0,-12.461,1
5/5/1990 23:00,0,0,0,-12.461,1
6/5/1990 0:00,0,0,0,-12.461,1
6/5/1990 1:00,0,0,0,-12.461,1
6/5/1990 2:00,0,0,0,-12.461,1
